id,price_doc
33582,8135570.5
33583,4491826.0
33584,3882253.75
33585,4554420.0
33586,4965857.0
33587,5315721.0
33588,9483024.0
33589,8987582.0
33590,4707160.0
33591,9061943.0
33592,6928301.5
33593,4713530.0
33594,11386858.0
33595,3572824.75
33596,6961603.0
33597,6108726.0
33598,4098760.75
33599,5375904.5
33600,5674465.0
33601,5354604.0
33602,6715998.5
33603,6589617.0
33604,3719638.0
33605,8293103.5
33606,5856613.5
33607,10864360.0
33608,10219445.0
33609,6635685.0
33610,10135353.0
33611,6294576.5
33612,4481629.5
33613,4733192.0
33614,5138532.0
33615,4867835.0
33616,11942684.0
33617,6696293.5
33618,3281592.5
33619,9810040.0
33620,6200405.0
33621,1984823.125
33622,7295578.5
33623,6579055.5
33624,5911809.0
33625,2588112.25
33626,12610235.0
33627,3945233.5
33628,4058359.5
33629,8614052.0
33630,5874642.5
33631,10096879.0
33632,5601193.0
33633,3720028.25
33634,14963205.0
33635,7572692.0
33636,6146453.0
33637,3633299.5
33638,8340876.0
33639,8568669.0
33640,10407737.0
33641,7774084.0
33642,9670779.0
33643,4178696.75
33644,6781918.0
33645,5891261.0
33646,10176381.0
33647,6161312.5
33648,7608293.0
33649,6286304.0
33650,5646469.5
33651,6736628.0
33652,8261299.0
33653,6223052.0
33654,5698592.0
33655,4852785.0
33656,3404992.5
33657,7502333.0
33658,8872983.0
33659,6631794.0
33660,7544068.0
33661,3413084.25
33662,7837216.5
33663,6779461.0
33664,7358158.0
33665,9402732.0
33666,6199920.0
33667,3760761.0
33668,6848505.5
33669,16178835.0
33670,4763864.0
33671,5177298.5
33672,23881052.0
33673,11174458.0
33674,5468134.5
33675,9099614.0
33676,4064146.0
33677,6131365.5
33678,8465295.0
33679,12162308.0
33680,6930931.5
33681,9571648.0
33682,7292121.5
33683,6863746.5
33684,4677313.0
33685,7430488.0
33686,8540001.0
33687,6294576.5
33688,13009658.0
33689,4603472.0
33690,5357030.0
33691,7921768.5
33692,5328958.5
33693,8231462.0
33694,5444147.0
33695,6630282.5
33696,7195188.5
33697,4811394.0
33698,6420862.5
33699,11973795.0
33700,3549493.0
33701,6876634.0
33702,5729736.0
33703,7704513.5
33704,4229381.5
33705,6731541.5
33706,7016002.5
33707,4064378.75
33708,3914733.0
33709,6596451.5
33710,5690213.0
33711,11244242.0
33712,10031804.0
33713,4009001.75
33714,4785944.5
33715,7394442.5
33716,3858855.0
33717,9885416.0
33718,4927057.0
33719,7093765.0
33720,5301803.5
33721,6265147.0
33722,5056189.5
33723,4163203.75
33724,5829187.5
33725,4797538.0
33726,7700047.0
33727,7905437.0
33728,6983999.5
33729,4607771.5
33730,4899613.0
33731,14878397.0
33732,6604698.5
33733,3747231.75
33734,6345470.0
33735,7544845.0
33736,6183363.0
33737,10569739.0
33738,4603924.0
33739,6942886.0
33740,4660259.5
33741,14138183.0
33742,5499743.5
33743,6192929.5
33744,4852942.0
33745,1938439.875
33746,8367877.0
33747,7024331.0
33748,5707213.0
33749,4523914.0
33750,9676314.0
33751,5368870.0
33752,4453786.0
33753,11115977.0
33754,8129877.5
33755,9103312.0
33756,6717055.0
33757,4900963.5
33758,5606345.0
33759,3116362.25
33760,4124739.25
33761,6124937.5
33762,5087586.5
33763,5271457.5
33764,5842471.5
33765,6107234.5
33766,5132190.0
33767,11229303.0
33768,5940496.5
33769,7962806.5
33770,3073096.0
33771,4602005.5
33772,7108379.0
33773,6008217.0
33774,6153250.5
33775,4180777.5
33776,6045220.0
33777,7175111.5
33778,7966019.0
33779,8197767.5
33780,15576819.0
33781,6378950.5
33782,4141072.5
33783,6725843.0
33784,6175902.0
33785,10319615.0
33786,7495360.5
33787,7152464.0
33788,4881088.5
33789,5099711.0
33790,5944203.0
33791,6520919.0
33792,4671170.0
33793,11009442.0
33794,4892683.5
33795,5484810.5
33796,9244023.0
33797,11425257.0
33798,7666897.5
33799,3907295.75
33800,5866620.0
33801,5910631.0
33802,5817602.0
33803,5837776.5
33804,6110171.0
33805,4421849.5
33806,7512686.0
33807,8655060.0
33808,5363603.5
33809,20278720.0
33810,6431716.0
33811,10576314.0
33812,10356646.0
33813,4212374.5
33814,14111915.0
33815,13068626.0
33816,4675903.5
33817,6902613.5
33818,6574351.5
33819,4352988.0
33820,5794297.0
33821,7378768.5
33822,3811574.5
33823,5905543.0
33824,9409082.0
33825,8103002.5
33826,8394318.0
33827,6325049.0
33828,5085859.0
33829,8206685.0
33830,4723582.5
33831,9554885.0
33832,6462557.0
33833,7897735.5
33834,6023892.0
33835,8126559.5
33836,6493081.0
33837,3035550.25
33838,8260117.5
33839,6357209.0
33840,9340794.0
33841,10539160.0
33842,9496219.0
33843,6648746.5
33844,4185960.0
33845,5515075.0
33846,5293482.5
33847,5777985.5
33848,7008660.0
33849,13520707.0
33850,4332450.0
33851,4838510.0
33852,6406910.0
33853,10132473.0
33854,5323635.5
33855,5117879.0
33856,1849901.625
33857,8261441.5
33858,8032901.5
33859,14041356.0
33860,3187035.25
33861,4308959.0
33862,4916890.0
33863,4619242.0
33864,6152751.5
33865,4810347.5
33866,7017589.0
33867,5332141.0
33868,11665008.0
33869,8549022.0
33870,5680388.0
33871,6250167.5
33872,6390849.0
33873,6365490.0
33874,4176402.0
33875,11448336.0
33876,7889342.5
33877,7607552.5
33878,5826169.0
33879,5668370.0
33880,4267002.5
33881,6341925.0
33882,5842444.0
33883,4608681.5
33884,6299513.0
33885,6615194.0
33886,9258351.0
33887,8169173.0
33888,10754059.0
33889,6002524.5
33890,7598025.0
33891,6507283.0
33892,4012356.25
33893,8456186.0
33894,4764004.5
33895,5611169.5
33896,4857943.0
33897,4153440.0
33898,5484899.5
33899,12047698.0
33900,10819259.0
33901,6028828.5
33902,6360029.0
33903,6305030.0
33904,6039526.5
33905,5578393.0
33906,5129973.5
33907,3242918.5
33908,3454604.5
33909,6601008.0
33910,4482732.5
33911,5994127.0
33912,3708187.25
33913,5867313.5
33914,3421365.25
33915,32898164.0
33916,6488110.5
33917,5755920.5
33918,9633591.0
33919,7194674.5
33920,3478151.75
33921,4168769.75
33922,4202552.0
33923,10255334.0
33924,5109949.0
33925,9551878.0
33926,6341979.5
33927,11393506.0
33928,7580929.5
33929,7496833.0
33930,5828153.5
33931,6455461.0
33932,5639629.5
33933,8043357.0
33934,4392060.0
33935,2428215.5
33936,5849736.5
33937,5313552.0
33938,9019334.0
33939,6803094.5
33940,14737741.0
33941,7585637.5
33942,8795114.0
33943,9543774.0
33944,6029748.5
33945,8122608.5
33946,5878862.5
33947,11288186.0
33948,6855327.5
33949,5900566.5
33950,6376110.0
33951,3885935.5
33952,6776798.0
33953,3816863.5
33954,13076081.0
33955,5454821.5
33956,12355132.0
33957,3536599.0
33958,3885646.5
33959,5427765.0
33960,5589869.5
33961,7469365.0
33962,5217546.5
33963,7237202.5
33964,7040380.0
33965,3246214.0
33966,5302506.0
33967,6719650.0
33968,8164165.0
33969,4703498.0
33970,4202788.5
33971,4897982.5
33972,9622645.0
33973,6565642.0
33974,4727143.0
33975,7923196.5
33976,12984298.0
33977,5773595.5
33978,9134393.0
33979,6591836.0
33980,13273034.0
33981,5970132.0
33982,4187057.75
33983,3388390.75
33984,4290662.0
33985,5895217.0
33986,7210940.0
33987,5360571.5
33988,2883214.25
33989,6140447.5
33990,3223963.5
33991,4910460.5
33992,2572261.0
33993,11448773.0
33994,8138923.0
33995,7029143.0
33996,7960521.0
33997,5549332.0
33998,9206333.0
33999,5764193.5
34000,4663060.5
34001,8028742.5
34002,7444105.5
34003,4276429.5
34004,4269896.5
34005,5904878.5
34006,17329800.0
34007,6866345.5
34008,5617396.5
34009,7098197.5
34010,6072411.5
34011,4529155.0
34012,9629861.0
34013,5966102.0
34014,8713838.0
34015,6605176.5
34016,3141742.0
34017,12554629.0
34018,9835501.0
34019,7995573.0
34020,6793051.5
34021,6345845.5
34022,5924655.0
34023,5574750.0
34024,5690810.0
34025,5900015.0
34026,9648210.0
34027,7161371.0
34028,6879041.0
34029,2508754.75
34030,4684120.0
34031,17292688.0
34032,6944018.0
34033,8152719.5
34034,7220870.5
34035,3879159.75
34036,7757724.0
34037,4524280.5
34038,3957993.75
34039,5112323.0
34040,8449294.0
34041,4689998.5
34042,9367539.0
34043,4476473.5
34044,4225366.5
34045,9078845.0
34046,5308897.0
34047,6469531.5
34048,7997754.5
34049,4039882.25
34050,8410223.0
34051,8337957.0
34052,6366121.0
34053,11082867.0
34054,7980314.5
34055,4267377.0
34056,3502093.0
34057,5384426.5
34058,9626464.0
34059,6135220.5
34060,3508427.75
34061,6191647.5
34062,3482971.5
34063,7086408.0
34064,3359554.25
34065,5370431.5
34066,4847928.0
34067,5688731.5
34068,10981695.0
34069,5779655.5
34070,6148505.0
34071,3537138.75
34072,10772434.0
34073,5408945.5
34074,12355368.0
34075,5718321.5
34076,5964498.0
34077,5734191.0
34078,10901764.0
34079,8468776.0
34080,5884870.0
34081,5532395.5
34082,6614859.0
34083,6064020.5
34084,6652571.0
34085,5353664.0
34086,7355842.5
34087,4773346.0
34088,5142356.0
34089,4553121.0
34090,4521020.0
34091,6965209.0
34092,5725049.5
34093,5512262.0
34094,4691179.0
34095,3573666.5
34096,7247577.0
34097,11833032.0
34098,8115314.5
34099,6658359.5
34100,5393538.5
34101,9301911.0
34102,6193656.0
34103,6611548.0
34104,2007949.5
34105,4701955.5
34106,6107083.5
34107,6745319.5
34108,5753489.0
34109,9967415.0
34110,6608812.5
34111,4644881.0
34112,7889996.5
34113,6017507.0
34114,6298936.0
34115,3426626.0
34116,7910105.0
34117,6733005.5
34118,4128666.75
34119,7839735.5
34120,3458329.5
34121,3696771.75
34122,3640316.0
34123,3834368.25
34124,6138182.0
34125,3723854.5
34126,9689187.0
34127,3569674.25
34128,7474324.5
34129,6153555.5
34130,5457147.5
34131,16567655.0
34132,9175340.0
34133,12050778.0
34134,6318471.5
34135,6576270.5
34136,7149088.0
34137,5198622.5
34138,5781695.0
34139,6897658.5
34140,6560366.0
34141,7749412.5
34142,6223646.0
34143,7298508.5
34144,10551812.0
34145,4348855.0
34146,9880798.0
34147,7358256.5
34148,5836630.0
34149,4532525.0
34150,13311190.0
34151,5444863.0
34152,10275521.0
34153,4402812.5
34154,7378128.5
34155,4950980.5
34156,5869446.0
34157,7941533.5
34158,5305414.5
34159,11760624.0
34160,6762026.5
34161,4200064.0
34162,7872852.0
34163,6671421.5
34164,3668185.0
34165,6592465.0
34166,5614231.5
34167,8208508.5
34168,7359828.5
34169,6874096.5
34170,8100036.0
34171,6193154.0
34172,6526238.5
34173,8481061.0
34174,5038548.5
34175,5444583.0
34176,5029167.5
34177,5401445.0
34178,6918140.0
34179,5908123.0
34180,8592547.0
34181,4867839.5
34182,6259366.0
34183,4027027.0
34184,5626151.5
34185,7395274.5
34186,10567623.0
34187,5537833.0
34188,3629358.5
34189,7566332.0
34190,6425794.0
34191,10540648.0
34192,6399131.0
34193,4574997.0
34194,6097050.5
34195,8615884.0
34196,3854235.5
34197,7379993.5
34198,6297531.0
34199,6374170.5
34200,7817688.5
34201,4928241.5
34202,10082715.0
34203,7848578.5
34204,7453909.0
34205,7504887.5
34206,4752424.5
34207,3643132.5
34208,8651585.0
34209,6123138.0
34210,13733837.0
34211,7490065.5
34212,5143847.0
34213,13048675.0
34214,7709835.0
34215,4264992.5
34216,18287238.0
34217,5416544.0
34218,5212766.5
34219,4509793.5
34220,4660606.5
34221,4813363.0
34222,5966079.5
34223,3753637.75
34224,7566786.5
34225,6649875.0
34226,6559583.5
34227,6382674.5
34228,8619409.0
34229,5683910.5
34230,5096832.5
34231,6621935.0
34232,4172365.25
34233,12992647.0
34234,4563223.5
34235,4154585.0
34236,5717863.0
34237,17823010.0
34238,10706496.0
34239,5527164.5
34240,4654463.0
34241,3428240.5
34242,4969988.5
34243,8251544.0
34244,4115309.25
34245,5867895.0
34246,6279611.0
34247,12141819.0
34248,4851970.5
34249,4074678.75
34250,5916874.0
34251,6773955.0
34252,9575665.0
34253,6326322.0
34254,8839580.0
34255,5338577.5
34256,11253103.0
34257,6883950.0
34258,6002015.0
34259,12009750.0
34260,5461193.0
34261,6925322.0
34262,6839230.5
34263,5261031.5
34264,5574947.0
34265,6544431.5
34266,3524790.5
34267,8136470.5
34268,9545613.0
34269,6152569.5
34270,10972504.0
34271,5118528.0
34272,12192735.0
34273,5194955.0
34274,7584935.5
34275,5912525.0
34276,9392730.0
34277,15883227.0
34278,3441087.25
34279,10622833.0
34280,4992324.5
34281,3526905.75
34282,5520279.5
34283,10607829.0
34284,8899967.0
34285,4528822.0
34286,5843068.0
34287,6350240.5
34288,6166662.0
34289,10017311.0
34290,6692042.0
34291,7701222.5
34292,3635542.0
34293,31521606.0
34294,13037803.0
34295,8437771.0
34296,6258948.0
34297,7697932.5
34298,7110237.0
34299,6560497.5
34300,6428650.0
34301,6600334.5
34302,5155206.0
34303,6756928.0
34304,6881797.0
34305,11460985.0
34306,5753489.0
34307,8790376.0
34308,9633811.0
34309,5230719.0
34310,6194158.0
34311,8110332.0
34312,3569814.0
34313,8064295.0
34314,6791853.5
34315,14444310.0
34316,5698060.0
34317,7164977.5
34318,5505773.5
34319,3879437.25
34320,7284281.5
34321,3149466.5
34322,5292604.0
34323,5976762.5
34324,7997472.0
34325,5513965.5
34326,6936010.0
34327,7196678.0
34328,15744150.0
34329,12136887.0
34330,6313683.0
34331,7532099.0
34332,7557202.5
34333,5208999.5
34334,4673433.5
34335,10516289.0
34336,5090027.5
34337,3926780.25
34338,7783936.0
34339,15450766.0
34340,9009275.0
34341,6311256.5
34342,7509190.5
34343,3923984.0
34344,11419048.0
34345,13910392.0
34346,7139822.0
34347,5550956.5
34348,5175254.5
34349,3796653.0
34350,8229099.5
34351,3824923.75
34352,7953994.5
34353,9392246.0
34354,3636506.0
34355,7269513.5
34356,7865092.5
34357,9172453.0
34358,6451713.0
34359,7731917.0
34360,11074182.0
34361,8063826.0
34362,4600689.0
34363,4042387.25
34364,4839364.0
34365,4476311.5
34366,6228039.5
34367,9021278.0
34368,4060891.75
34369,5584903.5
34370,5935490.5
34371,5816947.5
34372,3922222.0
34373,11519216.0
34374,10125016.0
34375,5103525.5
34376,8848023.0
34377,4002167.75
34378,5602315.0
34379,8570941.0
34380,7689319.0
34381,5117952.5
34382,3982730.5
34383,5990390.0
34384,8800912.0
34385,4574639.5
34386,8231674.0
34387,5247451.5
34388,8072951.5
34389,5721567.0
34390,7019804.0
34391,5486333.0
34392,5249989.5
34393,5626473.5
34394,4939558.0
34395,5883860.0
34396,12872692.0
34397,3282012.0
34398,9239282.0
34399,11764932.0
34400,9276381.0
34401,4923239.0
34402,4926695.5
34403,6066716.0
34404,7530475.5
34405,12395567.0
34406,9272294.0
34407,4689770.0
34408,3531173.0
34409,6735664.5
34410,9552152.0
34411,6483960.0
34412,5888946.5
34413,6733557.5
34414,12068098.0
34415,2440759.5
34416,9561740.0
34417,5778399.0
34418,3911691.5
34419,6813606.5
34420,8552732.0
34421,3991769.0
34422,5777908.5
34423,4565291.0
34424,6853438.0
34425,4784311.0
34426,3891276.0
34427,5618103.5
34428,6366662.0
34429,6858309.0
34430,7529699.5
34431,4797350.5
34432,5737457.0
34433,3457383.0
34434,5668332.0
34435,5406511.5
34436,6603174.0
34437,4930766.0
34438,4748111.5
34439,6101308.5
34440,5828298.0
34441,8400708.0
34442,5675255.0
34443,4533930.0
34444,5174909.5
34445,6298035.0
34446,6438068.0
34447,11659469.0
34448,5794435.0
34449,10448670.0
34450,5307970.5
34451,5432353.5
34452,6706359.0
34453,6664484.0
34454,6764948.5
34455,5974939.0
34456,6138755.5
34457,10218821.0
34458,5362790.5
34459,8475046.0
34460,6664757.0
34461,5822475.5
34462,5850104.5
34463,4558735.0
34464,6962426.0
34465,14603485.0
34466,3398899.5
34467,7979181.0
34468,10711909.0
34469,6368289.0
34470,5114171.0
34471,8674859.0
34472,4988260.5
34473,3951970.25
34474,11523171.0
34475,5778090.0
34476,6644810.0
34477,9145742.0
34478,13757040.0
34479,6820979.5
34480,6737347.5
34481,8200887.5
34482,8812619.0
34483,7309208.0
34484,8473946.0
34485,4004072.75
34486,10343183.0
34487,10138679.0
34488,5408873.0
34489,5414065.0
34490,7935568.0
34491,7870817.5
34492,4355313.5
34493,4091828.5
34494,7920242.5
34495,4791027.5
34496,6038081.0
34497,4977264.5
34498,6741962.0
34499,10056000.0
34500,7150527.0
34501,13613502.0
34502,4452779.5
34503,8491453.0
34504,9216171.0
34505,5327673.5
34506,12188828.0
34507,4815282.0
34508,13694444.0
34509,5641356.5
34510,30614786.0
34511,8277971.5
34512,9622645.0
34513,5579473.0
34514,4694195.0
34515,3761542.75
34516,2110374.5
34517,6806709.0
34518,4868174.0
34519,7227429.5
34520,3946987.0
34521,38015568.0
34522,6617181.5
34523,5444167.5
34524,7504465.5
34525,5231562.0
34526,5421701.5
34527,6984798.5
34528,22856060.0
34529,11260554.0
34530,8219593.5
34531,5229696.5
34532,4454393.0
34533,5920915.5
34534,8251795.0
34535,3164752.5
34536,6850706.5
34537,3184146.0
34538,5670170.0
34539,7786869.0
34540,6169556.0
34541,9411164.0
34542,6729962.5
34543,6583449.0
34544,5617112.5
34545,4305003.5
34546,30040114.0
34547,4167342.75
34548,10468718.0
34549,5626044.5
34550,4000011.75
34551,6234273.0
34552,7073545.5
34553,31243450.0
34554,4058909.25
34555,10322489.0
34556,7869579.0
34557,11027789.0
34558,4906159.0
34559,7385844.0
34560,12042069.0
34561,5689491.0
34562,13633433.0
34563,4369433.5
34564,13025599.0
34565,4477170.0
34566,11783167.0
34567,5585729.0
34568,6292878.0
34569,8868974.0
34570,6329441.5
34571,9321893.0
34572,10679574.0
34573,12429563.0
34574,5689589.0
34575,6036313.5
34576,3604908.0
34577,5697886.0
34578,5107557.0
34579,3980505.25
34580,4356489.0
34581,4721182.5
34582,5695447.0
34583,8713414.0
34584,5035627.5
34585,5955421.0
34586,1875738.875
34587,10786929.0
34588,4544488.5
34589,4251469.5
34590,7794499.0
34591,10376953.0
34592,5131798.5
34593,4756210.5
34594,7875112.0
34595,7967478.0
34596,8691760.0
34597,10270504.0
34598,6042176.5
34599,4462050.5
34600,7953069.5
34601,5090712.0
34602,6664642.5
34603,6381451.0
34604,3693265.5
34605,3769353.25
34606,4413449.0
34607,5845197.0
34608,10024191.0
34609,18972134.0
34610,7040695.5
34611,6194158.0
34612,6234749.0
34613,10084523.0
34614,5374474.5
34615,5963576.5
34616,8670956.0
34617,11775080.0
34618,11134587.0
34619,4933089.5
34620,4497879.0
34621,5209094.5
34622,5549919.0
34623,5453022.0
34624,5848308.5
34625,13541070.0
34626,7752332.5
34627,5363864.5
34628,4573588.5
34629,2629661.5
34630,5001388.5
34631,6455387.0
34632,18514698.0
34633,5688401.0
34634,5756102.0
34635,5228514.5
34636,7402549.5
34637,5762099.5
34638,5901033.5
34639,5720929.0
34640,3544300.75
34641,4545671.5
34642,8408957.0
34643,4906814.0
34644,6371174.5
34645,5271191.0
34646,5031182.5
34647,5093023.0
34648,7331610.5
34649,9885227.0
34650,6913793.5
34651,10181856.0
34652,5773144.0
34653,6435612.0
34654,4431238.0
34655,5896043.5
34656,5034686.0
34657,6766587.5
34658,3121564.5
34659,4074865.25
34660,5236608.5
34661,7340068.5
34662,3395167.5
34663,12692810.0
34664,6391879.0
34665,7980664.5
34666,3626186.0
34667,7080625.5
34668,4228079.0
34669,6845024.5
34670,8576002.0
34671,4741347.0
34672,6592050.0
34673,7968762.5
34674,6231253.5
34675,7450121.5
34676,5008295.0
34677,11381430.0
34678,6032636.5
34679,9064605.0
34680,11729777.0
34681,5298452.5
34682,4849213.0
34683,5657012.5
34684,3343454.75
34685,12329308.0
34686,5672144.0
34687,5573304.5
34688,13891646.0
34689,6033804.0
34690,11240017.0
34691,12718353.0
34692,18347012.0
34693,4896731.0
34694,7176542.0
34695,5624049.0
34696,6082311.0
34697,6759480.5
34698,6305703.5
34699,6253077.0
34700,8282599.0
34701,12140266.0
34702,9339334.0
34703,3501936.25
34704,4734447.0
34705,5285875.5
34706,5919990.0
34707,5290777.5
34708,5349453.5
34709,14417776.0
34710,4370600.0
34711,9418149.0
34712,11390377.0
34713,4232666.0
34714,5864270.5
34715,4661290.5
34716,14986026.0
34717,5425032.5
34718,5774851.0
34719,5956886.5
34720,8741913.0
34721,6597049.5
34722,4880306.5
34723,7384534.5
34724,7071124.5
34725,7266089.5
34726,4788204.5
34727,5874413.0
34728,6374401.5
34729,5072446.5
34730,9570114.0
34731,10268115.0
34732,8816588.0
34733,3604426.75
34734,16597070.0
34735,4467735.0
34736,6541280.5
34737,12017082.0
34738,6934660.5
34739,6013147.5
34740,8053643.0
34741,4231806.0
34742,6913279.5
34743,5559422.5
34744,3119300.0
34745,7744655.0
34746,9389595.0
34747,6094783.0
34748,7457578.0
34749,7047883.5
34750,4973573.0
34751,4965748.0
34752,30535998.0
34753,11548694.0
34754,9465441.0
34755,4251239.0
34756,4535755.0
34757,4586863.0
34758,4005283.5
34759,7036131.0
34760,4243109.5
34761,12482710.0
34762,5392623.5
34763,7898692.0
34764,6188684.5
34765,8080515.5
34766,23735330.0
34767,8665276.0
34768,5073303.0
34769,9067198.0
34770,5932146.0
34771,15259550.0
34772,7139924.5
34773,4940382.5
34774,9295101.0
34775,4186786.5
34776,8801373.0
34777,5319915.0
34778,6489286.0
34779,6276857.0
34780,7742985.5
34781,22789806.0
34782,5282871.5
34783,12573945.0
34784,3747432.0
34785,8607416.0
34786,5995636.0
34787,3747253.0
34788,5647240.0
34789,8396383.0
34790,5091799.0
34791,5917150.5
34792,7835139.0
34793,3888030.0
34794,21469764.0
34795,5671441.0
34796,5324493.5
34797,8492498.0
34798,6311738.5
34799,6928816.5
34800,16412188.0
34801,6838082.5
34802,14187320.0
34803,6725138.0
34804,6783406.0
34805,6828412.0
34806,7972966.0
34807,4053911.25
34808,6343770.0
34809,8320386.5
34810,8054126.5
34811,4201217.5
34812,3693265.5
34813,4295886.5
34814,3899452.5
34815,9513804.0
34816,8348969.5
34817,8306393.0
34818,7246796.0
34819,8121934.5
34820,6391019.5
34821,3611694.0
34822,5355247.0
34823,5818023.5
34824,15060901.0
34825,11398092.0
34826,6643866.0
34827,4037363.25
34828,3099923.25
34829,9184935.0
34830,5615131.0
34831,3888367.5
34832,7042139.5
34833,5546686.0
34834,7747336.5
34835,4042098.0
34836,7182115.5
34837,6309903.0
34838,9283585.0
34839,5255976.0
34840,12637251.0
34841,9686082.0
34842,5856540.5
34843,6162793.5
34844,6086500.5
34845,6157476.5
34846,11323789.0
34847,5796480.5
34848,6546747.5
34849,4633007.0
34850,4418439.5
34851,3494163.25
34852,9015395.0
34853,3526919.0
34854,3474392.25
34855,14086663.0
34856,7579686.0
34857,8822214.0
34858,14799939.0
34859,12592401.0
34860,8285656.5
34861,6966172.0
34862,6611561.0
34863,11724946.0
34864,7398068.0
34865,4004592.25
34866,5328105.5
34867,6755652.0
34868,5978330.5
34869,7761394.5
34870,7625646.5
34871,5162256.0
34872,5553185.5
34873,6051715.0
34874,7393885.0
34875,7800180.0
34876,6635994.5
34877,6156531.5
34878,6240138.0
34879,6296906.0
34880,5723084.0
34881,6731079.5
34882,8263639.5
34883,3499592.5
34884,6107852.0
34885,7259724.5
34886,8140056.0
34887,5138478.5
34888,6304002.0
34889,5217929.5
34890,6521460.5
34891,5570015.5
34892,6572872.0
34893,8193336.5
34894,5262637.0
34895,4443824.0
34896,17736502.0
34897,6448582.0
34898,7103384.5
34899,6063633.0
34900,4483891.0
34901,5597236.0
34902,7892563.0
34903,6762743.0
34904,7233276.5
34905,5137209.5
34906,10186129.0
34907,7660480.5
34908,10693781.0
34909,3656442.75
34910,6183174.5
34911,6752251.5
34912,7433620.0
34913,5183419.5
34914,11436834.0
34915,7106874.0
34916,3956144.75
34917,6518774.0
34918,12498744.0
34919,4270137.0
34920,4491445.0
34921,5928622.5
34922,7356797.0
34923,5305460.5
34924,6763549.0
34925,11397701.0
34926,3472361.75
34927,10689050.0
34928,4919146.0
34929,8652435.0
34930,4926569.0
34931,7952030.5
34932,5832623.5
34933,4545884.0
34934,8105213.5
34935,5877568.0
34936,6395610.5
34937,10186634.0
34938,7633286.5
34939,6583223.0
34940,6277982.0
34941,13916628.0
34942,8143177.5
34943,5036074.5
34944,5780206.5
34945,7769385.0
34946,6798457.0
34947,4740460.5
34948,3698376.25
34949,4821821.0
34950,6756715.0
34951,7223405.0
34952,5778123.0
34953,18710090.0
34954,4986453.0
34955,7515717.5
34956,9441747.0
34957,6144677.0
34958,6366455.5
34959,5471426.0
34960,8962981.0
34961,5116224.5
34962,9889357.0
34963,6471709.5
34964,9218563.0
34965,6194430.0
34966,4893775.5
34967,5663965.5
34968,5923751.0
34969,8267076.5
34970,4652719.5
34971,3516380.0
34972,3915218.25
34973,5779743.5
34974,11738684.0
34975,13840338.0
34976,9031573.0
34977,5416678.5
34978,5522543.5
34979,7929698.0
34980,9210654.0
34981,4046070.5
34982,6941740.5
34983,5450848.5
34984,5738212.0
34985,5861670.5
34986,4933541.0
34987,3732608.5
34988,14228484.0
34989,5111031.0
34990,2355882.75
34991,5125406.0
34992,6804762.0
34993,3732380.5
34994,11364792.0
34995,6854157.0
34996,8445161.0
34997,9560554.0
34998,5782417.5
34999,4014840.5
35000,8301958.0
35001,5659991.5
35002,5595848.5
35003,6841526.5
35004,6638868.5
35005,5172861.5
35006,5886582.5
35007,8633057.0
35008,4852359.0
35009,5726163.5
35010,2971578.5
35011,6560028.0
35012,18921974.0
35013,11881838.0
35014,5910710.0
35015,9909712.0
35016,8483933.0
35017,4035839.0
35018,8964075.0
35019,11790451.0
35020,8001485.0
35021,5965931.5
35022,5167063.5
35023,4446121.5
35024,9879422.0
35025,6499828.0
35026,1951066.375
35027,8128249.5
35028,5770067.0
35029,4685143.0
35030,7790174.0
35031,4761338.5
35032,4372542.5
35033,6126625.0
35034,10622772.0
35035,13806696.0
35036,6875618.0
35037,5247982.5
35038,6705611.0
35039,12516541.0
35040,6228764.0
35041,6216966.0
35042,9311515.0
35043,14061189.0
35044,6241031.0
35045,6612261.0
35046,6120995.5
35047,5237632.5
35048,5546987.5
35049,5378637.5
35050,6795060.5
35051,8618020.0
35052,5664106.0
35053,9269960.0
35054,4820506.0
35055,6096428.5
35056,5199480.5
35057,7548609.5
35058,5454650.0
35059,8654861.0
35060,12344556.0
35061,5030769.5
35062,7646073.0
35063,3646681.5
35064,6241965.5
35065,6504329.5
35066,4643286.5
35067,5934279.5
35068,6204741.0
35069,3496696.75
35070,7491594.0
35071,3696200.75
35072,3736861.25
35073,8816309.0
35074,7345467.5
35075,5086208.0
35076,8184222.5
35077,7106996.5
35078,6916609.5
35079,8034579.0
35080,10269211.0
35081,5647649.5
35082,12951945.0
35083,5088401.5
35084,14579467.0
35085,6046880.5
35086,9122014.0
35087,8021219.5
35088,5974677.0
35089,5118660.5
35090,3358686.0
35091,1990995.875
35092,3878094.5
35093,8486878.0
35094,6057818.5
35095,7681000.0
35096,6918213.0
35097,4810045.0
35098,11245593.0
35099,3571922.0
35100,6152329.0
35101,5538651.5
35102,3808268.0
35103,24389202.0
35104,5200541.5
35105,6819164.5
35106,12578286.0
35107,3599178.25
35108,23818730.0
35109,5165644.5
35110,6446122.5
35111,7112183.5
35112,9956394.0
35113,5585414.5
35114,6890130.5
35115,6521012.5
35116,4818736.5
35117,3833450.5
35118,6566932.0
35119,7551043.0
35120,5426471.0
35121,5138709.0
35122,3696200.75
35123,7204142.5
35124,7622992.5
35125,5360867.5
35126,5796579.5
35127,4944346.5
35128,4716848.5
35129,8814662.0
35130,11136541.0
35131,14680481.0
35132,6710402.5
35133,6123325.0
35134,37600204.0
35135,5811181.5
